Job ID	Resource 1 Utilization	Resource 2 Utilization
18367	30.377188	3.772900
653894	3.616250	0.145500
1887949	3.900625	0.174500
2152723	2.946979	0.144400
2434041	31.562500	4.625500
2523488	3.721667	0.165500
3615971	3.763333	0.144500
3762285	3.553542	0.142400
3831967	3.687187	0.141800
3843692	2.894375	0.141800
